trip_id,route_id,service_id,trip_headsign,trip_short_name,direction_id,shape_id
154d9064-ba0f-4344-b81e-94c1f7a7a479,O0774AAV0A,D_REG,Madureira,SV774,1,kdrb
0439219a-5223-460c-ad99-985bdf2a28b3,O0629AAA0A,D_REG,Saens Peña,629,0,pttw
a4b0d994-6a75-4cd6-84cc-0308d146c17e,O0919AAA0A,U_REG,Pavuna,919,1,O0919AAA0AVDU02
f12fd76f-3e7b-466f-9cc5-ecf0c7484f2f,O0691AAA0A,S_REG,Cidade de Deus,691,0,owey
0fcedb25-770e-42d3-940a-5c087b5ba99f,O0691AAA0A,S_REG,Cidade de Deus,691,0,owey
7907ae18-c248-451d-a6de-fd41a5162c2c,O0920AAA0A,S_REG,Bonsucesso,920,0,O0920AAA0AIDU01
a6773875-b140-4b33-8d15-2e081a01b67b,O0691AAA0A,S_REG,Cidade de Deus,691,0,owey
34b830de-3bde-4049-abdb-986cb5c991c1,O0691AAA0A,S_REG,Cidade de Deus,691,0,owey
d192ed14-2b56-48ac-82c4-fc6ac26a6882,O0712AAA0A,D_REG,Irajá,712,0,9u3h
4e1c0f09-06a6-4945-bb2e-235c38810c9d,O0940AAA0A,U_REG,Madureira,940,0,u35l
1a050af6-f0d5-4a48-a41a-6d6005157e6e,O0712AAA0A,D_REG,Irajá,712,0,9u3h
c367c3e8-480f-4b89-a8a8-94556d2691af,O0928AAA0A,U_REG,Bonsucesso,928,0,quyt
186570dc-0e67-419f-8f97-ba4f1ab82bf4,O0861AAA0A,D_REG,Rio das Pedras,861,1,O0861AAA0AVDU01
1d8f224e-7485-43a0-abc3-f9e60a5c25af,O0928AAA0A,U_REG,Bonsucesso,928,0,quyt
047b0dba-0d85-440d-a24a-2e70c2b7f446,O0945AAA0A,U_REG,Cidade Universitária,945,0,yjgy
2d8fb843-54c8-4ccd-bf86-34114aacc0ff,O0926AAA0A,S_REG,Senador Camará,926,1,ds73
cb9def27-97f5-4d51-b4d9-b6167f008c43,O0926AAA0A,D_REG,Senador Camará,926,1,ds73
13314cc4-2ad2-4f72-9c25-b4d0edac38b9,O0866AAV0A,U_REG,Terminal Pingo D'Água,SV866,0,davx
40db6ca4-a376-4540-8002-92bd5b5061fd,O0866AAV0A,U_REG,Terminal Pingo D'Água,SV866,0,davx
f3e824f1-f680-4578-961e-b0749def60c0,O0426AAA0A,S_REG,Jardim de Alah,426,0,iy3o
73344b01-addc-44e4-bad8-9a29434fe69d,O0866AAV0A,U_REG,Terminal Pingo D'Água,SV866,0,davx
a95bf3c4-4461-4931-a7d7-dd952d49f2d4,O0112AAV0A,U_REG,Terminal Gentileza,SV112,1,8wo6
84965153-82b9-46a4-bdf4-514264ad51e4,O0363AAV0A,U_REG,Candelária,SV363,0,i58u
3da03384-3676-46b4-a1f4-01937a61b68d,O0363AAV0A,U_REG,Candelária,SV363,0,i58u
839a33ed-f354-48fe-b828-c1495a3c6a19,O0777AAV0A,U_REG,Padre Miguel,SV777,1,O0777AAV0AVDU02
4d6e8bd8-51ae-48fb-b1c9-1be9378dfb06,O0777AAV0A,U_REG,Padre Miguel,SV777,1,O0777AAV0AVDU02
3fc43d9e-d4c3-4fb5-844f-e879d37d9284,O0777AAV0A,U_REG,Padre Miguel,SV777,1,O0777AAV0AVDU02
3d600c8a-f5da-41af-8536-e81e4567d947,O0777AAV0A,U_REG,Padre Miguel,SV777,1,O0777AAV0AVDU02
035a04a4-401b-4ab2-b657-f7933c1f2ed2,O0474AAV0A,U_REG,Copacabana,SV474,0,qppd
f99879c7-34be-4518-8be1-7d62f64623ff,O0777AAV0A,U_REG,Padre Miguel,SV777,1,O0777AAV0AVDU02
29bf9193-8073-47ea-964a-4a8b6513cefe,O0866AAV0A,D_REG,Terminal Campo Grande,SV866,1,O0866AAV0AIDU01
3e5f5442-8048-4109-8089-4942e79152d6,O0866AAV0A,D_REG,Terminal Campo Grande,SV866,1,O0866AAV0AIDU01
190c416a-b8b1-4088-bca9-11cb56306360,O0866AAV0A,D_REG,Terminal Campo Grande,SV866,1,O0866AAV0AIDU01
e56a0e96-46b5-4f37-b545-76a40e855e37,O0866AAV0A,D_REG,Terminal Campo Grande,SV866,1,O0866AAV0AIDU01
e97226fb-0e7d-4e39-b73f-cc198876e71a,O0391AAV0A,U_REG,Praça da República,SV391,0,kqcd
e34dd565-9b39-4bad-8a38-f0bd994b35cd,O0853AAV0A,D_REG,Terminal Deodoro,SV853,0,ci6k
6cd88761-1baa-4b0d-9b68-874e822d72c3,O0483AAV0A,D_REG,Penha,SV483,0,4dox
bd65137f-5564-4c5c-a5dd-eb0fe864dde9,O0483AAV0A,U_REG,Penha,SV483,0,4dox
6fd5cdc0-1b7d-45e3-99ac-0141f21824ce,O0774AAV0A,U_REG,Madureira,SV774,1,kdrb
e3495a89-5c2d-45e0-8f0d-b450878aa7c5,O0774AAV0A,U_REG,Jardim América,SV774,0,o0sw
6db38deb-dcdf-4cf0-b418-585eaf379b20,O0163AAA0A,S_REG,Copacabana,163,0,446r
8383fcbb-17d8-46c3-9e64-591dc12a7194,E2305AAA0A,U_REG,Castelo,2305,0,o0it
34416fd2-f276-4f67-933e-a9e4a024fba4,O0300AAA0A,S_REG,Terminal Sulacap,300,1,82wb
c3a8cdff-9e5d-45fe-a2f3-89e6cc5dd32a,O0410AAA0A,U_REG,Saens Peña,410,1,ld39
150bd6fd-8615-41a7-8e3b-8b59e841a16f,O0519AAA0A,U_REG,Circular,519,0,67l0
a9175c4e-3d7e-436d-9f94-8e4ff6c2b316,O0691AAA0A,U_REG,Méier,691,1,tbv0
096d8d2c-0295-42ff-956d-6eab207a242a,O0312AAA0A,U_REG,Candelária,312,0,dk5r
eb1dd99c-aa90-44c0-816f-2546d1b2605a,O0687AAA0A,S_REG,Pavuna,687,1,dyi4
c7978de9-a7a4-404c-b291-cf01c3c601c1,O0629AAA0A,D_REG,Saens Peña,629,0,pttw
f1451df9-7347-4168-a765-3f86662f4ab5,O0856AAA0A,S_REG,Capoeira Grande,856,1,avb4
807669a2-ce85-4c02-9753-1a79136310b4,O0324AAA0A,S_REG,Candelária,324,0,pp88
db8ad949-185c-4546-92d5-fb2f9ae97de4,O0856AAA0A,S_REG,Capoeira Grande,856,1,avb4
f7fc13ca-2a55-4de9-8448-727668584dc4,O0410AAA0A,D_REG,Saens Peña,410,1,ld39
a78c22cf-8f9b-4f45-be26-981cc6352411,O0859AAA0A,S_REG,Covanca,859,1,j2yo
d4732053-7987-49e0-b80d-1f4e5e839769,O0774AAV0A,U_REG,Jardim América,SV774,0,o0sw
9ed17ec6-9472-463b-ab40-ea61af4f0ff8,O0920AAA0A,S_REG,Bonsucesso,920,0,O0920AAA0AIDU01
142f0b75-652c-4338-905d-b14148fd8d15,O0866AAV0A,U_REG,Terminal Pingo D'Água,SV866,0,davx
da1dc027-fab3-453c-b68b-e28a3977491c,O0866AAV0A,U_REG,Terminal Pingo D'Água,SV866,0,davx
25344968-f41e-4a67-8968-98844110a18c,O0112AAV0A,U_REG,Terminal Gentileza,SV112,1,8wo6
ef61ca76-ca1d-40d5-91ed-99f072b51fc5,O0363AAV0A,U_REG,Candelária,SV363,0,i58u
0d935f08-b999-45b0-895c-5b186806e432,O0363AAV0A,U_REG,Candelária,SV363,0,i58u
346dc0ac-8292-4241-af8b-0b63eea53bdf,O0363AAV0A,U_REG,Candelária,SV363,0,i58u
39362f19-26da-4d7b-87b5-1985792472ad,O0777AAV0A,U_REG,Padre Miguel,SV777,1,O0777AAV0AVDU02
78b1f703-4c1c-4ea8-89e0-8ced4e1db205,O0777AAV0A,U_REG,Padre Miguel,SV777,1,O0777AAV0AVDU02
ef170ea1-b2b3-43d0-80fe-0b73422fe7eb,O0777AAV0A,U_REG,Padre Miguel,SV777,1,O0777AAV0AVDU02
d0733f63-b613-4f00-98b2-74e55b7370ad,O0777AAV0A,U_REG,Padre Miguel,SV777,1,O0777AAV0AVDU02
7b6ddd1a-19f8-4fb1-9abc-ad25480dc1bf,O0777AAV0A,U_REG,Padre Miguel,SV777,1,O0777AAV0AVDU02
19d4b077-0e9a-457d-8950-179e47b0464f,O0391AAV0A,U_REG,Praça da República,SV391,0,kqcd
42df3d5b-5e9a-468d-b25f-855efe2056ff,E2918AAA0A,U_REG,Circular,2918,0,E2918AAA0AIDU01
c538461b-7e07-434f-993e-29f13a12a174,E2918AAA0A,S_REG,Circular,2918,0,E2918AAA0AIDU01
51279d00-9735-4efb-9480-d278a8ac45c8,E2918AAA0A,D_REG,Circular,2918,0,E2918AAA0AIDU01
45d98464-c9ab-4120-909f-b98cb667cc11,O0856AAA0A,S_REG,Capoeira Grande,856,1,avb4
6a53ead5-186e-4f3a-a463-eda5a7a4d9a5,O0774AAV0A,U_REG,Madureira,SV774,1,kdrb
cdb27db2-5912-4db3-9353-e08af90da232,O0163AAA0A,S_REG,Copacabana,163,0,446r
b45c01c8-fd0b-4c0c-8931-079f98687f74,O0300AAA0A,S_REG,Terminal Sulacap,300,1,82wb
abe3f1b7-bc81-4978-925b-9fb8d01d796b,O0315AAA0A,U_REG,Central,315,1,4rzh
33e16374-4858-492b-8a06-3fc9cb83e26e,O0868AAA0A,S_REG,Campo Grande,868,0,sz5w
d6efa331-0883-479d-8083-5b81c7f110a6,O0324AAA0A,U_REG,Candelária,324,0,pp88
fda05681-770a-42b3-baac-40b104b60977,O0919AAA0A,U_REG,Pavuna,919,1,O0919AAA0AVDU02
ef10f50c-8273-4078-b9d7-37fbeb354486,O0920AAA0A,S_REG,Bonsucesso,920,0,O0920AAA0AIDU01
66e75a68-50cf-44df-8bd6-80e26dcf42dd,O0410AAA0A,D_REG,Saens Peña,410,1,ld39
49a25212-d158-4709-bb68-3d02a8b48284,O0410AAA0A,U_REG,Saens Peña,410,1,ld39
e860a3a0-2255-4ad2-88f8-c05df87f263a,O0691AAA0A,U_REG,Méier,691,1,tbv0
acc61b28-7859-4ed0-a6d9-db16792b9f39,O0497AAA0A,S_REG,Penha,497,1,thqu
767c4803-d2a9-45c3-9a94-0f5a761a00f3,O0866AAV0A,U_REG,Terminal Pingo D'Água,SV866,0,davx
0b914dab-4f3c-41bc-a626-aff311e9ebe0,O0636AAA0A,S_REG,Merck,636,1,0dz6
ccb85dd6-5255-4813-bd1c-7dc62f7a8269,O0629AAA0A,D_REG,Saens Peña,629,0,pttw
d2eb3a9f-e4dd-4ae2-9365-0235b2661d69,O0809AAA0A,S_REG,Sagrado Coração,809,1,O0809AAA0AVDU01
3ad12875-7810-49f8-9ef9-cc32a84e3aad,O0861AAA0A,D_REG,Rio das Pedras,861,1,O0861AAA0AVDU01
6bfc62d1-70d7-4f14-841d-75c90ea4ab1c,E2305AAA0A,U_REG,Castelo,2305,0,o0it
28114442-df15-40a3-98ad-0f9cd95880b1,O0691AAA0A,U_REG,Méier,691,1,tbv0
43dad6d0-d086-4662-835b-f5f14ecc74ad,O0300AAA0A,S_REG,Terminal Sulacap,300,1,82wb
b4c6e024-2055-4cd7-a41c-7218c7aa407a,O0410AAA0A,U_REG,Saens Peña,410,1,ld39
a13baeb7-0ddb-4ee5-9380-8d0334991719,O0538AAA0A,S_REG,Leme,538,0,ocqg
fa9e83f8-fcc5-48af-9651-4b84f1ef8cb1,O0856AAA0A,S_REG,Capoeira Grande,856,1,avb4
5d6a6847-9f07-40d5-afd4-5e39ecff2641,O0611AAA0A,U_REG,Riocentro,611,1,io9a
3aed814f-add8-4e22-a36c-afb90c3e6e6e,O0859AAA0A,S_REG,Geremário Dantas,859,0,jolv
8283118f-a7a6-4e76-9137-67b0f0e87aac,O0163AAA0A,S_REG,Copacabana,163,0,446r
9bbcfa9c-6c2a-44c7-89e1-988df89c77ea,O0652AAA0A,U_REG,Circular,652,0,s14y
3fc0101f-e8b0-49c1-b77e-27cca5c6f203,O0774AAV0A,U_REG,Madureira,SV774,1,kdrb
cacafa64-6667-4526-90c6-b17d25cdccd8,O0315AAA0A,U_REG,Central,315,1,4rzh
f1b46ca3-0ad4-4501-b175-d85a85101243,E2024AAA0A,S_REG,Leblon,2024,1,hf8v
15215f81-94a3-4085-b67b-e756ec021987,O0324AAA0A,U_REG,Candelária,324,0,pp88
be4e4c9f-d44f-4b61-894c-c22b29830f1d,E2024AAA0A,D_REG,Leblon,2024,1,hf8v
8f5d9222-4f1c-41bf-a890-0e6b9dbfb543,E2024AAA0A,D_REG,Aeroporto Internacional,2024,0,b81p
6c0bbb55-61e8-4df5-a61d-c845d336b7d8,O0857AAA0A,D_REG,Terminal Campo Grande,857,1,040z
1c1f3cb3-fd2b-4709-a846-bc51fa67bc01,O0383AAA0A,U_REG,Praça da República,383,0,82cc8479-53d1-4b34-8ffb-f1bd5478bc28
1586e173-61a9-4775-acf1-ee76792e756c,O0807AAA0A,U_REG,Jesuítas,807,1,mrg9
73c869eb-63c3-472c-9a46-c62d37cb1728,O0919AAA0A,U_REG,Pavuna,919,1,O0919AAA0AVDU02
d5b4e56d-82d8-4cdf-8fe4-56632d9018e1,O0861AAA0A,D_REG,Rio das Pedras,861,1,O0861AAA0AVDU01
6c098807-25d6-4348-b2fd-44037e1fdec5,O0853AAA0A,U_REG,Terminal Mato Alto,853,1,ks4m
aacd91dc-cb85-498b-9377-82421df003f3,O0869AAA0A,U_REG,Santa Margarida,869,1,O0869AAA0AVDU01
4e2241d6-0964-4d4c-862f-eef988e35ce8,O0112AAV0A,U_REG,Terminal Gentileza,SV112,1,8wo6
0142d955-f522-4760-a2a0-bdfd44d696f6,O0870AAA0A,U_REG,Santa Cruz,870,0,d2fm
e792a3a3-6743-4f7b-bc77-4da370611a67,O0870AAA0A,U_REG,Sepetiba,870,1,n5hi
11dc55d7-6ce8-4d41-b5b3-db284270436b,O0107AAA0A,S_REG,Central,107,1,4gap
0855aa0f-35a4-46d0-8735-5fb31c276806,O0432AAA0A,D_REG,Vila Isabel,432,1,jsxt
f856184a-3866-4c5d-960e-2b8fac95b4ef,O0691AAA0A,S_REG,Méier,691,1,tbv0
c4038b4c-76e8-4966-9bd0-27427a091ca5,O0422AAA0A,U_REG,Cosme Velho,422,0,n6im
464ea6a5-60d1-46cd-ab23-35dcb0d98fd5,O0327AAA0A,S_REG,Ribeira,327,1,bkd5
57f0f36a-5856-49b4-8f55-e8867cc2795d,O0292AAA0A,D_REG,Castelo,292,0,g91l
454027fc-67fa-4c6d-8581-ba010865d815,O0292AAA0A,D_REG,Castelo,292,0,g91l
4e71dfb2-f362-457d-9bab-e11df4f2bcef,O0309AAA0A,D_REG,Terminal Alvorada,309,1,pjln
12af43a3-743a-4c26-9158-96900e256a71,O0422AAA0A,U_REG,Cosme Velho,422,0,n6im
f0bb67d7-bd5c-4737-88f3-a29d0b1a9a88,O0422AAA0A,U_REG,Cosme Velho,422,0,n6im
7c9dddd2-23bb-4315-8f8a-264dec51cce9,O0422AAA0A,U_REG,Cosme Velho,422,0,n6im
4a47b8a8-7d41-4fb1-882a-42ed7f544f59,O0856AAA0A,S_REG,Capoeira Grande,856,1,avb4
c10defbb-309f-4dea-bc5e-88e6ce62a9c7,O0859AAA0A,U_REG,Geremário Dantas,859,0,jolv
25f4bc6d-c14b-464e-b283-00bac509c24a,O0794AAA0A,D_REG,Cascadura,794,0,p9es
e82e4776-08f3-4667-8e72-31382dcab066,O0774AAV0A,U_REG,Madureira,SV774,1,kdrb
6f10f7e5-6886-4408-8614-169145dde2fb,O0774AAV0A,U_REG,Madureira,SV774,1,kdrb
cb4251ca-fd00-4620-bde7-1bbecfec99d1,O0868AAA0A,U_REG,Campo Grande,868,0,sz5w
4b8e124d-18c2-43a7-85e1-9881b20eed38,O0315AAA0A,U_REG,Central,315,1,4rzh
cf8468bd-18d5-4221-9988-d597b76abf12,O0323AAA0A,U_REG,Castelo,323,0,wwp0
6eaeea1d-db2a-4835-a892-62165f53f23d,O0410AAA0A,D_REG,Saens Peña,410,1,ld39
7d6d1883-142b-4ac2-bdef-2e22d7c68677,O0415AAA0A,U_REG,Leblon,415,0,0snx
eb9d0e08-a4d5-47af-8640-51399011bddd,O0415AAA0A,U_REG,Leblon,415,0,0snx
e77ae83a-b2f1-40ef-8112-57cff38be301,O0422AAA0A,U_REG,Grajaú,422,1,4e7e
ad296b48-c486-454e-b367-c860de2bb787,O0926AAA0A,S_REG,Penha,926,0,0xz6
e6156f04-5e1c-4d13-9ca0-39e1cbe9087a,O0422AAA0A,U_REG,Grajaú,422,1,4e7e
00c6a434-3a28-428e-a0fd-09c7218a314d,O0409AAA0A,U_REG,Saens Peña,409,1,wrbl
8cfca711-1a28-492c-b5a4-a4fcf37ee76a,O0921AAA0A,U_REG,Ribeira,921,0,pzsi
7567d3a5-151f-442c-ab54-44d69fabd724,O0409AAA0A,U_REG,Saens Peña,409,1,wrbl
2498687f-42b8-428a-937c-93fbd889d105,O0409AAA0A,U_REG,Saens Peña,409,1,wrbl
04ddc931-e08f-42ce-8c51-6926760f7054,O0426AAA0A,U_REG,Usina,426,1,tggb
cf0540c7-f418-4bbf-a2af-9f6e07667d30,O0426AAA0A,U_REG,Usina,426,1,tggb
255d5930-9b06-4a89-936d-fb5f329bf648,O0410AAA0A,U_REG,Gávea,410,0,2xcp
61a607f1-aac7-44fb-9708-672f5bc1f6b7,O0410AAA0A,U_REG,Gávea,410,0,2xcp
6f68d8ae-1fde-4e30-80ce-0f302b123099,O0415AAA0A,U_REG,Usina,415,1,wpd1
5cf13b0a-33d8-4bc1-aa28-c2a59db8ffa8,O0415AAA0A,U_REG,Usina,415,1,wpd1
08cf8b79-5ce8-47a6-9b1b-c67f42ae7c69,O0538AAA0A,S_REG,Leme,538,0,ocqg
43e92ced-d7c1-467f-8fdf-871f4e11bb20,O0498AAA0A,U_REG,Largo do Machado,498,0,qhyb
844c641d-2ce5-4b1e-ae55-3f378260fc04,O0611AAA0A,U_REG,Riocentro,611,1,io9a
d4f13416-07de-49ff-8d75-cd9841c14250,E2305AAA0A,U_REG,Castelo,2305,0,o0it
40b76dca-7544-4e57-afa6-d346e857fc07,O0629AAA0A,D_REG,Irajá,629,1,ue02
487b993f-c4f7-4472-a3ea-9314abe25978,O0638AAA0A,D_REG,Saens Peña,638,0,ir41
dd2790fb-d22d-44e5-9abb-8c7265862281,O0112AAV0A,U_REG,Terminal Gentileza,SV112,1,8wo6
eb520e8a-4820-4301-a7bd-67ac14e8cd66,O0856AAA0A,S_REG,Capoeira Grande,856,1,avb4
9d553ec8-c912-4ce7-9b2f-ae6cc069b709,O0853AAA0A,S_REG,Terminal Mato Alto,853,1,ks4m
73241e81-804b-4eab-9826-e16b512ff886,O0410AAA0A,U_REG,Saens Peña,410,1,ld39
598c4497-2f54-4b91-b5f3-fc983db551e6,O0691AAA0A,U_REG,Méier,691,1,tbv0
36484989-c37c-483b-9f4b-3e49062b3b64,O0497AAA0A,S_REG,Penha,497,1,thqu
3710af0b-b12c-4a87-9e00-2722815173aa,O0774AAV0A,U_REG,Madureira,SV774,1,kdrb
f845562e-7e1d-4699-815f-d98a0003464d,O0691AAA0A,S_REG,Cidade de Deus,691,0,owey
1cbe3a77-3005-4226-b435-c8c03fd76ff4,O0919AAA0A,U_REG,Pavuna,919,1,O0919AAA0AVDU02
03af8f68-0a96-4585-a434-4d76a86a32b0,O0940AAA0A,U_REG,Madureira,940,0,u35l
d470057f-2201-410a-bdc3-fb4b73ae0f5d,O0712AAA0A,D_REG,Irajá,712,0,9u3h
76807cd9-967f-4c66-a74c-6c69ff72a492,O0611AAA0A,U_REG,Riocentro,611,1,io9a
96675cae-c591-43b2-926f-c417e5bdb90b,O0652AAA0A,U_REG,Circular,652,0,s14y
2a4c9b44-b9a3-4c5e-8281-a833e54b82fd,O0693AAA0A,U_REG,Terminal Alvorada,693,0,ex6i
6a6256f9-3d50-4db6-b55d-31ecc891eb1a,O0693AAA0A,U_REG,Terminal Alvorada,693,0,ex6i
496f7c00-cc1d-4c4b-be31-bae30bb2dbe9,O0712AAA0A,D_REG,Cascadura,712,1,xrka
2e78bf26-d9da-43a4-af99-7cf9d1af7d03,O0692AAA0A,D_REG,Méier,692,1,5rss
cec68129-7c25-4772-afd9-7862d8469841,O0692AAA0A,D_REG,Méier,692,1,5rss
24a32da8-cccc-422f-9958-4beb14f89284,O0692AAA0A,D_REG,Méier,692,1,5rss
1fa4485a-2918-48b7-a276-0a5856fb369a,O0819AAA0A,D_REG,Bangu,819,0,s7hi
d30db770-518a-4424-b204-0f8f3b693def,O0107AAA0A,S_REG,Central,107,1,4gap
45a56168-b9d0-4e7f-8bfa-f94bc44723ab,O0292AAA0A,D_REG,Castelo,292,0,g91l
2acd355e-4e18-4ff5-a388-1d1c61e087c3,O0940AAA0A,U_REG,Madureira,940,0,u35l
1a7e4a80-b15a-483d-8f00-77d6f5c7571a,O0774AAV0A,U_REG,Madureira,SV774,1,kdrb
0308ff7f-e06f-4e8d-a272-9665ddcae8db,O0774AAV0A,U_REG,Jardim América,SV774,0,o0sw
a515e282-3677-4d12-9397-3ac88b97e8b4,O0292AAA0A,D_REG,Castelo,292,0,g91l
14872aa1-2299-4ca2-a7b6-1f3b47276a31,E2305AAA0A,U_REG,Castelo,2305,0,o0it
d2992534-55e0-457a-b5ee-d405e64bb231,O0292AAA0A,D_REG,Castelo,292,0,g91l
334f6452-75b2-4bab-964c-d2e5a303fe38,O0928AAA0A,U_REG,Bonsucesso,928,0,quyt
bb0fb5ee-fd3c-40f0-9be8-234a8f5ad061,O0945AAA0A,U_REG,Cidade Universitária,945,0,yjgy
06375509-49d3-4053-b489-7e59753c6c8b,O0926AAA0A,S_REG,Senador Camará,926,1,ds73
cddac9c1-1da8-4736-b8c8-70d7c73514df,O0920AAA0A,U_REG,Pavuna,920,1,O0920AAA0AVDU01
7ddd2880-9349-45fb-9ad7-2c57beb6c8c4,O0807AAA0A,U_REG,Jesuítas,807,1,mrg9
1c49ca7e-7f43-4c2e-a1b4-f0e639ca68df,O0309AAA0A,D_REG,Terminal Alvorada,309,1,pjln
5e7d3487-4f0d-4a47-9638-23cb77b05504,O0309AAA0A,D_REG,Terminal Alvorada,309,1,pjln
941f52a1-3824-4e97-947b-2a004a381078,O0312AAA0A,S_REG,Candelária,312,0,dk5r
f65c44f7-e2ff-47d9-9266-74df67e8b8c1,O0312AAA0A,S_REG,Candelária,312,0,dk5r
f9b856f7-fe3f-4021-8e69-d2567f346d58,O0324AAA0A,D_REG,Ribeira,324,1,kco2
9ca9b8eb-12fa-49bc-bbc1-eb5a55b587e4,O0954AAA0A,U_REG,Recreio dos Bandeirantes,954,0,39yj
d33dbfe3-6578-460b-ac3d-02a29dcdfabb,O0112AAV0A,U_REG,Terminal Gentileza,SV112,1,8wo6
51b394c2-1896-45ab-89f2-a1896b48263d,O0311AAA0A,U_REG,Candelária,311,0,vjqf
accf3296-0665-4703-8ba1-b8ea9eb70672,O0432AAA0A,D_REG,Vila Isabel,432,1,jsxt
ee27aecb-dda6-432b-bc0c-0a7a56badc69,O0497AAA0A,S_REG,Penha,497,1,thqu
6b92da4f-937d-4e79-b147-26780340b0e5,O0691AAA0A,S_REG,Cidade de Deus,691,0,owey
14cfa4c0-029b-40f6-b972-3eaf11b77530,O0712AAA0A,D_REG,Irajá,712,0,9u3h
38ab8c27-f3ba-4e3b-a4fa-3c59f4a4f982,O0107AAA0A,S_REG,Central,107,1,4gap
dd43f796-e601-4d21-b2c3-4d6d234d688e,O0292AAA0A,D_REG,Castelo,292,0,g91l
627fbfeb-c44a-4a69-827d-d47ac1c9fb24,O0856AAA0A,S_REG,Capoeira Grande,856,1,avb4
51662788-0a96-4e24-88dd-2d06cc2636dd,O0856AAA0A,D_REG,Terminal Campo Grande,856,0,iijt
5b9b5a69-5558-476d-af63-f847f0dcccbd,O0920AAA0A,S_REG,Bonsucesso,920,0,O0920AAA0AIDU01
623940c7-61e5-4c3a-a97f-24b57bc9671d,O0712AAA0A,D_REG,Irajá,712,0,9u3h
44f72c22-9529-4ae0-8d60-df602cdaf729,E2305AAA0A,S_REG,Castelo,2305,0,o0it
3e6e20ce-ed05-4c60-8e7e-ac3922b039b8,E2305AAA0A,D_REG,Castelo,2305,0,o0it
3cf65a2c-8200-432f-b93f-9941231938ca,O0774AAV0A,U_REG,Madureira,SV774,1,kdrb
650d434d-bfc8-4f35-bd80-2a87447ac8e9,O0926AAA0A,S_REG,Penha,926,0,0xz6
28b25fb7-cc66-4a1a-a91b-fbd398da45c4,O0292AAA0A,D_REG,Castelo,292,0,g91l
feba4135-8ee5-4219-a7e0-821c0aaece7f,O0309AAA0A,D_REG,Terminal Alvorada,309,1,pjln
cfb40835-dd74-4dff-a2d7-755e06a4b1da,O0774AAV0A,U_REG,Jardim América,SV774,0,o0sw
e11f3720-d8c3-4a69-be12-ba5613b410fa,O0112AAV0A,U_REG,Terminal Gentileza,SV112,1,8wo6
2162add8-e4c3-4293-82e6-69509f3aa07b,O0298AAA0A,D_REG,Acari,298,1,zb0m
04c08286-2169-4564-99ad-67925242128e,O0693AAA0A,U_REG,Terminal Alvorada,693,0,ex6i
cd7a746c-7277-4caa-9798-8a6e45e58e8d,O0743AAA0A,D_REG,Circular,743,0,82n7
c7c34f80-a8e9-4d20-a521-45b1fb0006f9,O0309AAA0A,D_REG,Terminal Alvorada,309,1,pjln
4c254f90-1d91-44c5-a0bb-632b33b71509,O0312AAA0A,S_REG,Candelária,312,0,dk5r
37fa10b6-a335-41dc-802b-2b4afff8b975,O0300AAA0A,U_REG,Candelária,300,0,6ph8
3356fbbc-617f-4fc1-b5f6-dfceae2a5cac,O0315AAA0A,S_REG,Central,315,1,4rzh
07998f4a-bc48-477f-b622-453ac0260e78,O0296AAA0A,U_REG,Castelo,296,0,owpb
dfe252d2-0ac2-419b-81b1-36b978dbf7d7,O0296AAA0A,U_REG,Castelo,296,0,owpb
ed4ec338-6662-467f-8223-9493edc937a2,O0292AAA0A,S_REG,Engenho da Rainha,292,1,4w0k
35030abd-2023-42ac-af06-de2ab2876b44,O0324AAA0A,U_REG,Ribeira,324,1,kco2
a7b5d1b6-87e2-4ec3-b283-92267a3bd330,O0321AAA0A,S_REG,Castelo,321,0,23wj
f52d6f00-a059-4960-a2a4-e8dc2e10706a,O0292AAA0A,U_REG,Castelo,292,0,g91l
62b0fa8d-24d3-4b8d-a326-61e95838ebc5,O0301AAA0A,D_REG,Terminal Alvorada,301,0,3lx5
76f60fcc-4f09-4e2a-8aad-1ba25bbd4a59,O0301AAA0A,D_REG,Terminal Alvorada,301,0,3lx5
3a7bf3d5-6b74-4999-b08c-f46dfdbd1a4f,O0292AAA0A,S_REG,Castelo,292,0,g91l
4069caa6-841e-4639-9503-d8db14acf135,O0107AAA0A,S_REG,Central,107,1,4gap
209db0f1-3600-40ab-ba9f-458f9fe705dc,O0868AAA0A,U_REG,Campo Grande,868,0,sz5w
ed08f0c5-7edd-4830-aec9-789c6148d21c,O0112AAA0A,U_REG,Terminal Gentileza,112,1,O0112AAA0AVDU03
4241cb42-bfed-46e5-84b3-932eaa893d57,O0859AAA0A,S_REG,Geremário Dantas,859,0,jolv
59289d21-6853-45ef-a108-1060108258f3,O0926AAA0A,S_REG,Penha,926,0,0xz6
d80fcb6f-a2b2-4f01-add0-1409beccfcf9,O0112AAV0A,U_REG,Terminal Gentileza,SV112,1,8wo6
54c3c427-115d-42bf-819d-1c4a8d223568,O0774AAV0A,U_REG,Madureira,SV774,1,kdrb
0ca4853e-0410-4479-a698-e9cea2aaf09a,O0774AAV0A,U_REG,Jardim América,SV774,0,o0sw
1cbae4f3-28de-4179-9fd3-cb82e3a34221,O0432AAA0A,D_REG,Vila Isabel,432,1,jsxt
da357f38-87de-4be8-ba39-fc19b1f04e33,O0497AAA0A,S_REG,Penha,497,1,thqu
